name,position
Erna Solberg,Prime Minister
Guri Melby,Minister of Education and Integration
Kjell Ingolf Ropstad,Minister of Children and Families
Jan Tore Sanner,Minister of Finance
Monica Mæland,Minister of Justice and Public Security
Bent Høie,Minister of Health and Care services
Ine Eriksen Søreide,Minister of Foreign Affairs
Torbjørn Røe Isaksen,Minister of Labour and Social Affairs
Linda Hofstad Helleland,Minister of Regional Development and Digitalisation
Frank Bakke-Jensen,Minister of Defence
Nikolai Astrup,Minister of Local Government and Modernisation
Iselin Nybø,Minister of Trade and Industry
Knut Arild Hareide,Minister of Transport
Olaug Vervik Bollestad,Minister of Agriculture and Food
Dag-Inge Ulstein,Minister of International Development
Henrik Asheim,Minister of Research and Higher Education
Abid Raja,Minister of Culture and Equality
Tina Bru,Minister of Petroleum and Energy
Sveinung Rotevatn,Minister of Climate and Environment
Odd Emil Ingebrigtsen,Minister of Fisheries and Seafood
