item,itemLabel,startDate,endDate,psid
Q11993079,Odd Blomdal,1991,1995,Q11993079-7ae64ffc-4bbf-d2fd-498e-dff74afb7b3f
Q1769412,Odd Olsen Ingerø,2009,2015,Q1769412-493ddd49-4a6d-66e7-1e62-b574da87823a
Q1769412,Odd Olsen Ingerø,2001,2005,Q1769412-b8504db3-4dfd-5407-6b7c-ae4874cff236
Q21795294,Kjerstin Askholt,2015-10-01,2021-07-01,Q21795294-ba9503df-4bbc-fc27-82a6-981d0a6f4a9e
Q2602721,Per Sefland,2005,2009,Q2602721-a353906d-411f-1bb3-54ff-546e04308685
Q2607900,Sven Ole Fagernæs,2005,2005,Q2607900-43a71bcd-4126-45cf-3449-4b562a3a2b71
Q4766179,Ann-Kristin Olsen,1995,1998,Q4766179-03d7cd66-4e2b-6435-5fb2-4af471dc19cb
Q5039810,Carl Alexander Wendt,1982,1986,Q5039810-f1eed8e7-4c66-b9dc-8eea-ec775b6ed7f2
Q6149000,Jan Grøndahl,1978,1982,Q6149000-fb32edb7-488f-b450-38d2-81bda0f8d584
Q6216700,Johannes Gerckens Bassøe,1925,1932,Q6216700-a6314e58-4daa-b19f-663a-3ec32982c3d0
Q6519382,Leif Eldring,1974,1978,Q6519382-3707b7dc-408e-66c9-1a0e-df8b2d22c89d
Q6519382,Leif Eldring,1986,1991,Q6519382-e1b12923-4e6f-72c5-08b9-5cfce2c7c82d
Q6914519,Morten Ruud,1998,2001,Q6914519-f1b6d65a-4447-500e-378d-2df6534b1a02
Q7814371,Tollef Landsverk,1963,1967,Q7814371-e62620d8-4bfe-8d8d-808e-abaa2272f5d7
Q98399126,Lars Fause,2021-06-24,,Q98399126-81335c42-4bb0-1629-c9c4-87d36ded05ed
